Episode	Accumulated Reward	Average Reward	Length	Steps	Episode	Accumulated Reward	Average Reward	Length	Steps	Episode	Accumulated Reward	Average Reward	Length	Steps	Episode	Accumulated Reward	Average Reward	Length	Steps
4228	920	9.89247311827957	93	402178	4228	920	9.89247311827957	93	402178	4228	920	9.89247311827957	93	402178	4228	920	9.89247311827957	93	402178
4229	-100	-50.0	2	402180	4229	-100	-50.0	2	402180	4229	-100	-50.0	2	402180	4229	-100	-50.0	2	402180
4230	2214	7.050955414012739	314	402494	4230	2214	7.050955414012739	314	402494	4230	2214	7.050955414012739	314	402494	4230	2214	7.050955414012739	314	402494
4231	2292	5.232876712328767	438	402932	4231	2292	5.232876712328767	438	402932	4231	2292	5.232876712328767	438	402932	4231	2292	5.232876712328767	438	402932
4232	-100	-50.0	2	402934	4232	-100	-50.0	2	402934	4232	-100	-50.0	2	402934	4232	-100	-50.0	2	402934
4233	1134	6.230769230769231	182	403116	4233	1134	6.230769230769231	182	403116	4233	1134	6.230769230769231	182	403116	4233	1134	6.230769230769231	182	403116
4234	3295	6.034798534798535	546	403662	4234	3295	6.034798534798535	546	403662	4234	3295	6.034798534798535	546	403662	4234	3295	6.034798534798535	546	403662
4235	2557	6.818666666666667	375	404037	4235	2557	6.818666666666667	375	404037	4235	2557	6.818666666666667	375	404037	4235	2557	6.818666666666667	375	404037
4236	2529	5.017857142857143	504	404541	4236	2529	5.017857142857143	504	404541	4236	2529	5.017857142857143	504	404541	4236	2529	5.017857142857143	504	404541
4237	1883	7.813278008298755	241	404782	4237	1883	7.813278008298755	241	404782	4237	1883	7.813278008298755	241	404782	4237	1883	7.813278008298755	241	404782
4238	1916	6.200647249190938	309	405091	4238	1916	6.200647249190938	309	405091	4238	1916	6.200647249190938	309	405091	4238	1916	6.200647249190938	309	405091
4239	1889	8.038297872340426	235	405326	4239	1889	8.038297872340426	235	405326	4239	1889	8.038297872340426	235	405326	4239	1889	8.038297872340426	235	405326
4240	532	6.909090909090909	77	405403	4240	532	6.909090909090909	77	405403	4240	532	6.909090909090909	77	405403	4240	532	6.909090909090909	77	405403
4241	2681	5.91832229580574	453	405856	4241	2681	5.91832229580574	453	405856	4241	2681	5.91832229580574	453	405856	4241	2681	5.91832229580574	453	405856
4242	1715	8.285024154589372	207	406063	4242	1715	8.285024154589372	207	406063	4242	1715	8.285024154589372	207	406063	4242	1715	8.285024154589372	207	406063
4243	2026	6.753333333333333	300	406363	4243	2026	6.753333333333333	300	406363	4243	2026	6.753333333333333	300	406363	4243	2026	6.753333333333333	300	406363
4244	2240	5.758354755784062	389	406752	4244	2240	5.758354755784062	389	406752	4244	2240	5.758354755784062	389	406752	4244	2240	5.758354755784062	389	406752
4245	1502	6.889908256880734	218	406970	4245	1502	6.889908256880734	218	406970	4245	1502	6.889908256880734	218	406970	4245	1502	6.889908256880734	218	406970
4246	-100	-50.0	2	406972	4246	-100	-50.0	2	406972	4246	-100	-50.0	2	406972	4246	-100	-50.0	2	406972
4247	-100	-50.0	2	406974	4247	-100	-50.0	2	406974	4247	-100	-50.0	2	406974	4247	-100	-50.0	2	406974
4248	547	8.82258064516129	62	407036	4248	547	8.82258064516129	62	407036	4248	547	8.82258064516129	62	407036	4248	547	8.82258064516129	62	407036
4249	1682	7.008333333333334	240	407276	4249	1682	7.008333333333334	240	407276	4249	1682	7.008333333333334	240	407276	4249	1682	7.008333333333334	240	407276
4250	2896	5.3530499075785585	541	407817	4250	2896	5.3530499075785585	541	407817	4250	2896	5.3530499075785585	541	407817	4250	2896	5.3530499075785585	541	407817
4251	2151	5.705570291777188	377	408194	4251	2151	5.705570291777188	377	408194	4251	2151	5.705570291777188	377	408194	4251	2151	5.705570291777188	377	408194
4252	2373	6.647058823529412	357	408551	4252	2373	6.647058823529412	357	408551	4252	2373	6.647058823529412	357	408551	4252	2373	6.647058823529412	357	408551
4253	-100	-50.0	2	408553	4253	-100	-50.0	2	408553	4253	-100	-50.0	2	408553	4253	-100	-50.0	2	408553
4254	1734	6.0	289	408842	4254	1734	6.0	289	408842	4254	1734	6.0	289	408842	4254	1734	6.0	289	408842
4255	2440	8.413793103448276	290	409132	4255	2440	8.413793103448276	290	409132	4255	2440	8.413793103448276	290	409132	4255	2440	8.413793103448276	290	409132
4256	1732	9.115789473684211	190	409322	4256	1732	9.115789473684211	190	409322	4256	1732	9.115789473684211	190	409322	4256	1732	9.115789473684211	190	409322
4257	1712	8.152380952380952	210	409532	4257	1712	8.152380952380952	210	409532	4257	1712	8.152380952380952	210	409532	4257	1712	8.152380952380952	210	409532
4258	3027	5.923679060665362	511	410043	4258	3027	5.923679060665362	511	410043	4258	3027	5.923679060665362	511	410043	4258	3027	5.923679060665362	511	410043
4259	2865	6.082802547770701	471	410514	4259	2865	6.082802547770701	471	410514	4259	2865	6.082802547770701	471	410514	4259	2865	6.082802547770701	471	410514
4260	2102	6.467692307692308	325	410839	4260	2102	6.467692307692308	325	410839	4260	2102	6.467692307692308	325	410839	4260	2102	6.467692307692308	325	410839
4261	2114	6.753993610223642	313	411152	4261	2114	6.753993610223642	313	411152	4261	2114	6.753993610223642	313	411152	4261	2114	6.753993610223642	313	411152
4262	1991	5.943283582089553	335	411487	4262	1991	5.943283582089553	335	411487	4262	1991	5.943283582089553	335	411487	4262	1991	5.943283582089553	335	411487
4263	2017	6.527508090614886	309	411796	4263	2017	6.527508090614886	309	411796	4263	2017	6.527508090614886	309	411796	4263	2017	6.527508090614886	309	411796
4264	1756	6.5767790262172285	267	412063	4264	1756	6.5767790262172285	267	412063	4264	1756	6.5767790262172285	267	412063	4264	1756	6.5767790262172285	267	412063
4265	1794	7.834061135371179	229	412292	4265	1794	7.834061135371179	229	412292	4265	1794	7.834061135371179	229	412292	4265	1794	7.834061135371179	229	412292
4266	2022	6.651315789473684	304	412596	4266	2022	6.651315789473684	304	412596	4266	2022	6.651315789473684	304	412596	4266	2022	6.651315789473684	304	412596
4267	2063	7.844106463878327	263	412859	4267	2063	7.844106463878327	263	412859	4267	2063	7.844106463878327	263	412859	4267	2063	7.844106463878327	263	412859
4268	1104	9.945945945945946	111	412970	4268	1104	9.945945945945946	111	412970	4268	1104	9.945945945945946	111	412970	4268	1104	9.945945945945946	111	412970
4269	1852	6.8088235294117645	272	413242	4269	1852	6.8088235294117645	272	413242	4269	1852	6.8088235294117645	272	413242	4269	1852	6.8088235294117645	272	413242
4270	1406	6.60093896713615	213	413455	4270	1406	6.60093896713615	213	413455	4270	1406	6.60093896713615	213	413455	4270	1406	6.60093896713615	213	413455
4271	1468	5.825396825396825	252	413707	4271	1468	5.825396825396825	252	413707	4271	1468	5.825396825396825	252	413707	4271	1468	5.825396825396825	252	413707
4272	3733	7.291015625	512	414219	4272	3733	7.291015625	512	414219	4272	3733	7.291015625	512	414219	4272	3733	7.291015625	512	414219
4273	981	7.37593984962406	133	414352	4273	981	7.37593984962406	133	414352	4273	981	7.37593984962406	133	414352	4273	981	7.37593984962406	133	414352
4274	1993	5.984984984984985	333	414685	4274	1993	5.984984984984985	333	414685	4274	1993	5.984984984984985	333	414685	4274	1993	5.984984984984985	333	414685
4275	1972	7.794466403162056	253	414938	4275	1972	7.794466403162056	253	414938	4275	1972	7.794466403162056	253	414938	4275	1972	7.794466403162056	253	414938
4276	2421	7.834951456310679	309	415247	4276	2421	7.834951456310679	309	415247	4276	2421	7.834951456310679	309	415247	4276	2421	7.834951456310679	309	415247
4277	2079	5.974137931034483	348	415595	4277	2079	5.974137931034483	348	415595	4277	2079	5.974137931034483	348	415595	4277	2079	5.974137931034483	348	415595
4278	1844	6.585714285714285	280	415875	4278	1844	6.585714285714285	280	415875	4278	1844	6.585714285714285	280	415875	4278	1844	6.585714285714285	280	415875
4279	2661	7.153225806451613	372	416247	4279	2661	7.153225806451613	372	416247	4279	2661	7.153225806451613	372	416247	4279	2661	7.153225806451613	372	416247
4280	1001	8.858407079646017	113	416360	4280	1001	8.858407079646017	113	416360	4280	1001	8.858407079646017	113	416360	4280	1001	8.858407079646017	113	416360
4281	1745	9.858757062146893	177	416537	4281	1745	9.858757062146893	177	416537	4281	1745	9.858757062146893	177	416537	4281	1745	9.858757062146893	177	416537
4282	2867	6.113006396588486	469	417006	4282	2867	6.113006396588486	469	417006	4282	2867	6.113006396588486	469	417006	4282	2867	6.113006396588486	469	417006
4283	2105	6.537267080745342	322	417328	4283	2105	6.537267080745342	322	417328	4283	2105	6.537267080745342	322	417328	4283	2105	6.537267080745342	322	417328
4284	1053	6.5	162	417490	4284	1053	6.5	162	417490	4284	1053	6.5	162	417490	4284	1053	6.5	162	417490
4285	3153	6.487654320987654	486	417976	4285	3153	6.487654320987654	486	417976	4285	3153	6.487654320987654	486	417976	4285	3153	6.487654320987654	486	417976
4286	2141	7.486013986013986	286	418262	4286	2141	7.486013986013986	286	418262	4286	2141	7.486013986013986	286	418262	4286	2141	7.486013986013986	286	418262
4287	1424	7.302564102564102	195	418457	4287	1424	7.302564102564102	195	418457	4287	1424	7.302564102564102	195	418457	4287	1424	7.302564102564102	195	418457
4288	807	7.685714285714286	105	418562	4288	807	7.685714285714286	105	418562	4288	807	7.685714285714286	105	418562	4288	807	7.685714285714286	105	418562
4289	3374	5.043348281016442	669	419231	4289	3374	5.043348281016442	669	419231	4289	3374	5.043348281016442	669	419231	4289	3374	5.043348281016442	669	419231
4290	2300	6.990881458966565	329	419560	4290	2300	6.990881458966565	329	419560	4290	2300	6.990881458966565	329	419560	4290	2300	6.990881458966565	329	419560
4291	1501	6.853881278538813	219	419779	4291	1501	6.853881278538813	219	419779	4291	1501	6.853881278538813	219	419779	4291	1501	6.853881278538813	219	419779
4292	2195	6.591591591591592	333	420112	4292	2195	6.591591591591592	333	420112	4292	2195	6.591591591591592	333	420112	4292	2195	6.591591591591592	333	420112
4293	1846	6.640287769784172	278	420390	4293	1846	6.640287769784172	278	420390	4293	1846	6.640287769784172	278	420390	4293	1846	6.640287769784172	278	420390
4294	2109	6.632075471698113	318	420708	4294	2109	6.632075471698113	318	420708	4294	2109	6.632075471698113	318	420708	4294	2109	6.632075471698113	318	420708
4295	1554	9.36144578313253	166	420874	4295	1554	9.36144578313253	166	420874	4295	1554	9.36144578313253	166	420874	4295	1554	9.36144578313253	166	420874
4296	1753	6.492592592592593	270	421144	4296	1753	6.492592592592593	270	421144	4296	1753	6.492592592592593	270	421144	4296	1753	6.492592592592593	270	421144
4297	2078	8.379032258064516	248	421392	4297	2078	8.379032258064516	248	421392	4297	2078	8.379032258064516	248	421392	4297	2078	8.379032258064516	248	421392
4298	2834	5.645418326693227	502	421894	4298	2834	5.645418326693227	502	421894	4298	2834	5.645418326693227	502	421894	4298	2834	5.645418326693227	502	421894
4299	2044	7.24822695035461	282	422176	4299	2044	7.24822695035461	282	422176	4299	2044	7.24822695035461	282	422176	4299	2044	7.24822695035461	282	422176
4300	1534	8.24731182795699	186	422362	4300	1534	8.24731182795699	186	422362	4300	1534	8.24731182795699	186	422362	4300	1534	8.24731182795699	186	422362
4301	878	6.503703703703704	135	422497	4301	878	6.503703703703704	135	422497	4301	878	6.503703703703704	135	422497	4301	878	6.503703703703704	135	422497
4302	1975	7.9	250	422747	4302	1975	7.9	250	422747	4302	1975	7.9	250	422747	4302	1975	7.9	250	422747
4303	776	5.705882352941177	136	422883	4303	776	5.705882352941177	136	422883	4303	776	5.705882352941177	136	422883	4303	776	5.705882352941177	136	422883
4304	65	1.6666666666666667	39	422922	4304	65	1.6666666666666667	39	422922	4304	65	1.6666666666666667	39	422922	4304	65	1.6666666666666667	39	422922
4305	2307	7.1645962732919255	322	423244	4305	2307	7.1645962732919255	322	423244	4305	2307	7.1645962732919255	322	423244	4305	2307	7.1645962732919255	322	423244
4306	1329	7.031746031746032	189	423433	4306	1329	7.031746031746032	189	423433	4306	1329	7.031746031746032	189	423433	4306	1329	7.031746031746032	189	423433
4307	515	5.4787234042553195	94	423527	4307	515	5.4787234042553195	94	423527	4307	515	5.4787234042553195	94	423527	4307	515	5.4787234042553195	94	423527
4308	793	6.663865546218488	119	423646	4308	793	6.663865546218488	119	423646	4308	793	6.663865546218488	119	423646	4308	793	6.663865546218488	119	423646
4309	4136	6.736156351791531	614	424260	4309	4136	6.736156351791531	614	424260	4309	4136	6.736156351791531	614	424260	4309	4136	6.736156351791531	614	424260
4310	3339	6.651394422310757	502	424762	4310	3339	6.651394422310757	502	424762	4310	3339	6.651394422310757	502	424762	4310	3339	6.651394422310757	502	424762
4311	1747	6.329710144927536	276	425038	4311	1747	6.329710144927536	276	425038	4311	1747	6.329710144927536	276	425038	4311	1747	6.329710144927536	276	425038
4312	2648	6.8779220779220775	385	425423	4312	2648	6.8779220779220775	385	425423	4312	2648	6.8779220779220775	385	425423	4312	2648	6.8779220779220775	385	425423
4313	2074	8.23015873015873	252	425675	4313	2074	8.23015873015873	252	425675	4313	2074	8.23015873015873	252	425675	4313	2074	8.23015873015873	252	425675
4314	1828	6.175675675675675	296	425971	4314	1828	6.175675675675675	296	425971	4314	1828	6.175675675675675	296	425971	4314	1828	6.175675675675675	296	425971
4315	2407	7.452012383900929	323	426294	4315	2407	7.452012383900929	323	426294	4315	2407	7.452012383900929	323	426294	4315	2407	7.452012383900929	323	426294
4316	1328	6.989473684210527	190	426484	4316	1328	6.989473684210527	190	426484	4316	1328	6.989473684210527	190	426484	4316	1328	6.989473684210527	190	426484
4317	1935	6.672413793103448	290	426774	4317	1935	6.672413793103448	290	426774	4317	1935	6.672413793103448	290	426774	4317	1935	6.672413793103448	290	426774
4318	2433	6.113065326633166	398	427172	4318	2433	6.113065326633166	398	427172	4318	2433	6.113065326633166	398	427172	4318	2433	6.113065326633166	398	427172
4319	1495	6.644444444444445	225	427397	4319	1495	6.644444444444445	225	427397	4319	1495	6.644444444444445	225	427397	4319	1495	6.644444444444445	225	427397
4320	2064	7.877862595419847	262	427659	4320	2064	7.877862595419847	262	427659	4320	2064	7.877862595419847	262	427659	4320	2064	7.877862595419847	262	427659
4321	980	7.313432835820896	134	427793	4321	980	7.313432835820896	134	427793	4321	980	7.313432835820896	134	427793	4321	980	7.313432835820896	134	427793
4322	1729	5.880952380952381	294	428087	4322	1729	5.880952380952381	294	428087	4322	1729	5.880952380952381	294	428087	4322	1729	5.880952380952381	294	428087
4323	979	7.2518518518518515	135	428222	4323	979	7.2518518518518515	135	428222	4323	979	7.2518518518518515	135	428222	4323	979	7.2518518518518515	135	428222
4324	3357	6.93595041322314	484	428706	4324	3357	6.93595041322314	484	428706	4324	3357	6.93595041322314	484	428706	4324	3357	6.93595041322314	484	428706
4325	1630	5.582191780821918	292	428998	4325	1630	5.582191780821918	292	428998	4325	1630	5.582191780821918	292	428998	4325	1630	5.582191780821918	292	428998
4326	3053	6.294845360824742	485	429483	4326	3053	6.294845360824742	485	429483	4326	3053	6.294845360824742	485	429483	4326	3053	6.294845360824742	485	429483
4327	1514	7.349514563106796	206	429689	4327	1514	7.349514563106796	206	429689	4327	1514	7.349514563106796	206	429689	4327	1514	7.349514563106796	206	429689
4328	987	7.771653543307087	127	429816	4328	987	7.771653543307087	127	429816	4328	987	7.771653543307087	127	429816	4328	987	7.771653543307087	127	429816
4329	1069	7.321917808219178	146	429962	4329	1069	7.321917808219178	146	429962	4329	1069	7.321917808219178	146	429962	4329	1069	7.321917808219178	146	429962
4330	1110	10.571428571428571	105	430067	4330	1110	10.571428571428571	105	430067	4330	1110	10.571428571428571	105	430067	4330	1110	10.571428571428571	105	430067
4331	2319	7.480645161290322	310	430377	4331	2319	7.480645161290322	310	430377	4331	2319	7.480645161290322	310	430377	4331	2319	7.480645161290322	310	430377
4332	628	7.658536585365853	82	430459	4332	628	7.658536585365853	82	430459	4332	628	7.658536585365853	82	430459	4332	628	7.658536585365853	82	430459
4333	1676	6.813008130081301	246	430705	4333	1676	6.813008130081301	246	430705	4333	1676	6.813008130081301	246	430705	4333	1676	6.813008130081301	246	430705
4334	1973	7.829365079365079	252	430957	4334	1973	7.829365079365079	252	430957	4334	1973	7.829365079365079	252	430957	4334	1973	7.829365079365079	252	430957
4335	1257	7.85625	160	431117	4335	1257	7.85625	160	431117	4335	1257	7.85625	160	431117	4335	1257	7.85625	160	431117
4336	2509	7.791925465838509	322	431439	4336	2509	7.791925465838509	322	431439	4336	2509	7.791925465838509	322	431439	4336	2509	7.791925465838509	322	431439
4337	1226	6.4188481675392675	191	431630	4337	1226	6.4188481675392675	191	431630	4337	1226	6.4188481675392675	191	431630	4337	1226	6.4188481675392675	191	431630
4338	1735	6.024305555555555	288	431918	4338	1735	6.024305555555555	288	431918	4338	1735	6.024305555555555	288	431918	4338	1735	6.024305555555555	288	431918
4339	-100	-50.0	2	431920	4339	-100	-50.0	2	431920	4339	-100	-50.0	2	431920	4339	-100	-50.0	2	431920
4340	2146	7.637010676156583	281	432201	4340	2146	7.637010676156583	281	432201	4340	2146	7.637010676156583	281	432201	4340	2146	7.637010676156583	281	432201
4341	2308	7.190031152647975	321	432522	4341	2308	7.190031152647975	321	432522	4341	2308	7.190031152647975	321	432522	4341	2308	7.190031152647975	321	432522
