Episode	Accumulated Reward	Average Reward	Length	Steps	Episode	Accumulated Reward	Average Reward	Length	Steps
4514	-100	-50.0	2	743198	4514	-100	-50.0	2	743198
4515	1466	4.129577464788732	355	743553	4515	1466	4.129577464788732	355	743553
4516	2642	4.455311973018549	593	744146	4516	2642	4.455311973018549	593	744146
4517	3252	5.5212224108658745	589	744735	4517	3252	5.5212224108658745	589	744735
4518	3974	4.531356898517674	877	745612	4518	3974	4.531356898517674	877	745612
4519	3608	4.888888888888889	738	746350	4519	3608	4.888888888888889	738	746350
4520	2443	4.995910020449898	489	746839	4520	2443	4.995910020449898	489	746839
4521	2041	4.190965092402464	487	747326	4521	2041	4.190965092402464	487	747326
4522	1729	4.377215189873418	395	747721	4522	1729	4.377215189873418	395	747721
4523	1971	5.552112676056338	355	748076	4523	1971	5.552112676056338	355	748076
4524	1296	5.837837837837838	222	748298	4524	1296	5.837837837837838	222	748298
4525	-100	-50.0	2	748300	4525	-100	-50.0	2	748300
4526	3456	4.380228136882129	789	749089	4526	3456	4.380228136882129	789	749089
4527	2479	4.474729241877256	554	749643	4527	2479	4.474729241877256	554	749643
4528	1323	4.469594594594595	296	749939	4528	1323	4.469594594594595	296	749939
4529	864	5.798657718120805	149	750088	4529	864	5.798657718120805	149	750088
4530	2287	5.162528216704289	443	750531	4530	2287	5.162528216704289	443	750531
4531	2661	4.63588850174216	574	751105	4531	2661	4.63588850174216	574	751105
4532	3108	5.853107344632768	531	751636	4532	3108	5.853107344632768	531	751636
4533	4126	4.995157384987894	826	752462	4533	4126	4.995157384987894	826	752462
4534	2841	4.766778523489933	596	753058	4534	2841	4.766778523489933	596	753058
4535	-100	-50.0	2	753060	4535	-100	-50.0	2	753060
4536	3016	5.777777777777778	522	753582	4536	3016	5.777777777777778	522	753582
4537	4455	3.7001661129568104	1204	754786	4537	4455	3.7001661129568104	1204	754786
4538	3254	4.1242078580481625	789	755575	4538	3254	4.1242078580481625	789	755575
4539	3563	3.617258883248731	985	756560	4539	3563	3.617258883248731	985	756560
4540	3907	4.138771186440678	944	757504	4540	3907	4.138771186440678	944	757504
4541	1383	5.860169491525424	236	757740	4541	1383	5.860169491525424	236	757740
4542	3417	4.1268115942028984	828	758568	4542	3417	4.1268115942028984	828	758568
4543	3527	4.306471306471306	819	759387	4543	3527	4.306471306471306	819	759387
4544	-100	-50.0	2	759389	4544	-100	-50.0	2	759389
4545	2183	4.894618834080718	446	759835	4545	2183	4.894618834080718	446	759835
4546	3305	3.515957446808511	940	760775	4546	3305	3.515957446808511	940	760775
4547	4195	3.957547169811321	1060	761835	4547	4195	3.957547169811321	1060	761835
4548	1836	4.719794344473008	389	762224	4548	1836	4.719794344473008	389	762224
4549	2375	6.690140845070423	355	762579	4549	2375	6.690140845070423	355	762579
4550	1828	4.604534005037784	397	762976	4550	1828	4.604534005037784	397	762976
4551	1977	4.3933333333333335	450	763426	4551	1977	4.3933333333333335	450	763426
4552	-100	-50.0	2	763428	4552	-100	-50.0	2	763428
4553	3098	4.825545171339564	642	764070	4553	3098	4.825545171339564	642	764070
4554	-100	-50.0	2	764072	4554	-100	-50.0	2	764072
4555	2300	5.348837209302325	430	764502	4555	2300	5.348837209302325	430	764502
4556	3605	4.281472684085511	842	765344	4556	3605	4.281472684085511	842	765344
4557	-100	-50.0	2	765346	4557	-100	-50.0	2	765346
4558	2252	3.8894645941278068	579	765925	4558	2252	3.8894645941278068	579	765925
4559	2125	4.216269841269841	504	766429	4559	2125	4.216269841269841	504	766429
4560	1596	4.895705521472393	326	766755	4560	1596	4.895705521472393	326	766755
4561	1281	5.405063291139241	237	766992	4561	1281	5.405063291139241	237	766992
4562	2313	4.4652509652509655	518	767510	4562	2313	4.4652509652509655	518	767510
4563	3353	4.8594202898550725	690	768200	4563	3353	4.8594202898550725	690	768200
4564	2329	4.639442231075697	502	768702	4564	2329	4.639442231075697	502	768702
4565	-100	-50.0	2	768704	4565	-100	-50.0	2	768704
4566	1324	4.488135593220339	295	768999	4566	1324	4.488135593220339	295	768999
4567	3227	5.255700325732899	614	769613	4567	3227	5.255700325732899	614	769613
4568	2954	5.058219178082192	584	770197	4568	2954	5.058219178082192	584	770197
4569	3237	3.5689084895259096	907	771104	4569	3237	3.5689084895259096	907	771104
4570	-100	-50.0	2	771106	4570	-100	-50.0	2	771106
4571	1046	6.189349112426036	169	771275	4571	1046	6.189349112426036	169	771275
4572	1265	5.0	253	771528	4572	1265	5.0	253	771528
4573	-100	-50.0	2	771530	4573	-100	-50.0	2	771530
4574	-100	-50.0	2	771532	4574	-100	-50.0	2	771532
4575	1704	5.341692789968652	319	771851	4575	1704	5.341692789968652	319	771851
4576	3384	5.1350531107738995	659	772510	4576	3384	5.1350531107738995	659	772510
4577	1642	4.309711286089239	381	772891	4577	1642	4.309711286089239	381	772891
4578	3077	4.641025641025641	663	773554	4578	3077	4.641025641025641	663	773554
4579	3381	5.1072507552870094	662	774216	4579	3381	5.1072507552870094	662	774216
4580	-100	-50.0	2	774218	4580	-100	-50.0	2	774218
4581	3718	3.602713178294574	1032	775250	4581	3718	3.602713178294574	1032	775250
4582	2745	4.644670050761421	591	775841	4582	2745	4.644670050761421	591	775841
4583	1984	5.8011695906432745	342	776183	4583	1984	5.8011695906432745	342	776183
4584	2400	5.568445475638051	431	776614	4584	2400	5.568445475638051	431	776614
4585	-100	-50.0	2	776616	4585	-100	-50.0	2	776616
4586	3015	3.6501210653753025	826	777442	4586	3015	3.6501210653753025	826	777442
4587	1578	6.493827160493828	243	777685	4587	1578	6.493827160493828	243	777685
4588	-34	-0.918918918918919	37	777722	4588	-34	-0.918918918918919	37	777722
4589	1881	5.468023255813954	344	778066	4589	1881	5.468023255813954	344	778066
4590	1195	3.6996904024767803	323	778389	4590	1195	3.6996904024767803	323	778389
4591	2625	6.4338235294117645	408	778797	4591	2625	6.4338235294117645	408	778797
4592	2648	4.511073253833049	587	779384	4592	2648	4.511073253833049	587	779384
4593	2152	4.511530398322851	477	779861	4593	2152	4.511530398322851	477	779861
4594	-100	-50.0	2	779863	4594	-100	-50.0	2	779863
4595	1720	4.257425742574258	404	780267	4595	1720	4.257425742574258	404	780267
4596	3190	4.242021276595745	752	781019	4596	3190	4.242021276595745	752	781019
4597	1148	4.267657992565056	269	781288	4597	1148	4.267657992565056	269	781288
4598	2872	4.312312312312312	666	781954	4598	2872	4.312312312312312	666	781954
4599	2392	5.44874715261959	439	782393	4599	2392	5.44874715261959	439	782393
4600	2185	4.921171171171171	444	782837	4600	2185	4.921171171171171	444	782837
4601	2609	4.9695238095238095	525	783362	4601	2609	4.9695238095238095	525	783362
4602	3030	3.7361282367447597	811	784173	4602	3030	3.7361282367447597	811	784173
4603	1841	4.794270833333333	384	784557	4603	1841	4.794270833333333	384	784557
4604	2701	6.237875288683603	433	784990	4604	2701	6.237875288683603	433	784990
4605	1624	5.449664429530201	298	785288	4605	1624	5.449664429530201	298	785288
4606	863	5.753333333333333	150	785438	4606	863	5.753333333333333	150	785438
4607	3824	4.635151515151515	825	786263	4607	3824	4.635151515151515	825	786263
4608	4205	4.004761904761905	1050	787313	4608	4205	4.004761904761905	1050	787313
4609	1836	4.719794344473008	389	787702	4609	1836	4.719794344473008	389	787702
4610	-100	-50.0	2	787704	4610	-100	-50.0	2	787704
4611	962	6.328947368421052	152	787856	4611	962	6.328947368421052	152	787856
4612	-100	-50.0	2	787858	4612	-100	-50.0	2	787858
4613	-100	-50.0	2	787860	4613	-100	-50.0	2	787860
4614	2388	4.389705882352941	544	788404	4614	2388	4.389705882352941	544	788404
4615	4504	3.5859872611464967	1256	789660	4615	4504	3.5859872611464967	1256	789660
4616	3526	3.8284473398479912	921	790581	4616	3526	3.8284473398479912	921	790581
4617	2092	3.8957169459962757	537	791118	4617	2092	3.8957169459962757	537	791118
4618	1568	6.1976284584980235	253	791371	4618	1568	6.1976284584980235	253	791371
4619	2624	4.294599018003273	611	791982	4619	2624	4.294599018003273	611	791982
4620	3773	4.868387096774193	775	792757	4620	3773	4.868387096774193	775	792757
4621	2977	4.496978851963746	662	793419	4621	2977	4.496978851963746	662	793419
4622	889	7.169354838709677	124	793543	4622	889	7.169354838709677	124	793543
4623	1744	4.589473684210526	380	793923	4623	1744	4.589473684210526	380	793923
4624	-100	-50.0	2	793925	4624	-100	-50.0	2	793925
4625	506	4.912621359223301	103	794028	4625	506	4.912621359223301	103	794028
4626	-100	-50.0	2	794030	4626	-100	-50.0	2	794030
4627	2964	3.0306748466257667	978	795008	4627	2964	3.0306748466257667	978	795008
4628	2656	3.4007682458386683	781	795789	4628	2656	3.4007682458386683	781	795789
4629	2189	3.4096573208722742	642	796431	4629	2189	3.4096573208722742	642	796431
4630	2051	5.454787234042553	376	796807	4630	2051	5.454787234042553	376	796807
4631	1308	6.228571428571429	210	797017	4631	1308	6.228571428571429	210	797017
4632	3302	4.456140350877193	741	797758	4632	3302	4.456140350877193	741	797758
4633	166	4.256410256410256	39	797797	4633	166	4.256410256410256	39	797797
4634	4509	4.756329113924051	948	798745	4634	4509	4.756329113924051	948	798745
4635	3048	4.404624277456647	692	799437	4635	3048	4.404624277456647	692	799437
4636	1949	4.077405857740586	478	799915	4636	1949	4.077405857740586	478	799915
4637	2226	3.6793388429752065	605	800520	4637	2226	3.6793388429752065	605	800520
4638	3539	3.897577092511013	908	801428	4638	3539	3.897577092511013	908	801428
4639	3823	4.124056094929881	927	802355	4639	3823	4.124056094929881	927	802355
4640	1528	5.215017064846417	293	802648	4640	1528	5.215017064846417	293	802648
4641	1265	5.0	253	802901	4641	1265	5.0	253	802901
4642	1906	4.538095238095238	420	803321	4642	1906	4.538095238095238	420	803321
4643	754	4.772151898734177	158	803479	4643	754	4.772151898734177	158	803479
4644	-100	-50.0	2	803481	4644	-100	-50.0	2	803481
4645	2339	4.754065040650406	492	803973	4645	2339	4.754065040650406	492	803973
4646	1111	5.419512195121952	205	804178	4646	1111	5.419512195121952	205	804178
4647	3744	3.3821138211382116	1107	805285	4647	3744	3.3821138211382116	1107	805285
4648	3411	4.089928057553957	834	806119	4648	3411	4.089928057553957	834	806119
4649	3196	4.2841823056300266	746	806865	4649	3196	4.2841823056300266	746	806865
4650	2474	4.425760286225403	559	807424	4650	2474	4.425760286225403	559	807424
4651	577	4.338345864661654	133	807557	4651	577	4.338345864661654	133	807557
4652	2986	5.409420289855072	552	808109	4652	2986	5.409420289855072	552	808109
4653	2446	5.032921810699588	486	808595	4653	2446	5.032921810699588	486	808595
4654	3808	4.52794292508918	841	809436	4654	3808	4.52794292508918	841	809436
4655	4047	4.02286282306163	1006	810442	4655	4047	4.02286282306163	1006	810442
4656	2152	4.511530398322851	477	810919	4656	2152	4.511530398322851	477	810919
4657	-100	-50.0	2	810921	4657	-100	-50.0	2	810921
4658	2664	5.6680851063829785	470	811391	4658	2664	5.6680851063829785	470	811391
4659	-100	-50.0	2	811393	4659	-100	-50.0	2	811393
4660	-100	-50.0	2	811395	4660	-100	-50.0	2	811395
4661	1134	4.007067137809187	283	811678	4661	1134	4.007067137809187	283	811678
4662	3428	3.0607142857142855	1120	812798	4662	3428	3.0607142857142855	1120	812798
4663	4705	3.7430389817024663	1257	814055	4663	4705	3.7430389817024663	1257	814055
4664	3271	4.874813710879285	671	814726	4664	3271	4.874813710879285	671	814726
4665	3138	6.263473053892215	501	815227	4665	3138	6.263473053892215	501	815227
4666	-100	-50.0	2	815229	4666	-100	-50.0	2	815229
4667	862	5.708609271523179	151	815380	4667	862	5.708609271523179	151	815380
4668	3118	5.012861736334405	622	816002	4668	3118	5.012861736334405	622	816002
4669	2358	4.985200845665962	473	816475	4669	2358	4.985200845665962	473	816475
4670	3159	4.631964809384164	682	817157	4670	3159	4.631964809384164	682	817157
4671	1473	4.232758620689655	348	817505	4671	1473	4.232758620689655	348	817505
4672	3346	4.800573888091822	697	818202	4672	3346	4.800573888091822	697	818202
4673	4440	4.847161572052402	916	819118	4673	4440	4.847161572052402	916	819118
4674	2021	4.977832512315271	406	819524	4674	2021	4.977832512315271	406	819524
4675	3452	4.988439306358382	692	820216	4675	3452	4.988439306358382	692	820216
4676	1160	4.5136186770428015	257	820473	4676	1160	4.5136186770428015	257	820473
4677	3779	4.3436781609195405	870	821343	4677	3779	4.3436781609195405	870	821343
4678	-100	-50.0	2	821345	4678	-100	-50.0	2	821345
4679	744	4.428571428571429	168	821513	4679	744	4.428571428571429	168	821513
4680	3885	4.491329479768786	865	822378	4680	3885	4.491329479768786	865	822378
4681	-100	-50.0	2	822380	4681	-100	-50.0	2	822380
4682	1592	4.824242424242424	330	822710	4682	1592	4.824242424242424	330	822710
4683	1159	4.492248062015504	258	822968	4683	1159	4.492248062015504	258	822968
4684	4613	4.021795989537925	1147	824115	4684	4613	4.021795989537925	1147	824115
4685	-100	-50.0	2	824117	4685	-100	-50.0	2	824117
4686	4318	5.1650717703349285	836	824953	4686	4318	5.1650717703349285	836	824953
4687	1802	5.596273291925466	322	825275	4687	1802	5.596273291925466	322	825275
4688	-100	-50.0	2	825277	4688	-100	-50.0	2	825277
4689	3351	4.2257250945775535	793	826070	4689	3351	4.2257250945775535	793	826070
4690	3562	5.215226939970718	683	826753	4690	3562	5.215226939970718	683	826753
4691	-100	-50.0	2	826755	4691	-100	-50.0	2	826755
4692	2693	4.968634686346864	542	827297	4692	2693	4.968634686346864	542	827297
4693	5353	3.52635046113307	1518	828815	4693	5353	3.52635046113307	1518	828815
4694	3881	5.053385416666667	768	829583	4694	3881	5.053385416666667	768	829583
4695	3344	4.783977110157368	699	830282	4695	3344	4.783977110157368	699	830282
4696	1379	5.745833333333334	240	830522	4696	1379	5.745833333333334	240	830522
4697	-100	-50.0	2	830524	4697	-100	-50.0	2	830524
4698	322	3.788235294117647	85	830609	4698	322	3.788235294117647	85	830609
4699	2898	5.376623376623376	539	831148	4699	2898	5.376623376623376	539	831148
4700	4105	4.330168776371308	948	832096	4700	4105	4.330168776371308	948	832096
4701	3520	4.261501210653753	826	832922	4701	3520	4.261501210653753	826	832922
4702	-100	-50.0	2	832924	4702	-100	-50.0	2	832924
4703	2723	5.318359375	512	833436	4703	2723	5.318359375	512	833436
4704	2731	4.514049586776859	605	834041	4704	2731	4.514049586776859	605	834041
4705	2392	5.44874715261959	439	834480	4705	2392	5.44874715261959	439	834480
4706	1840	4.779220779220779	385	834865	4706	1840	4.779220779220779	385	834865
4707	2189	4.046210720887246	541	835406	4707	2189	4.046210720887246	541	835406
4708	-100	-50.0	2	835408	4708	-100	-50.0	2	835408
4709	1906	5.974921630094044	319	835727	4709	1906	5.974921630094044	319	835727
4710	-100	-50.0	2	835729	4710	-100	-50.0	2	835729
4711	-100	-50.0	2	835731	4711	-100	-50.0	2	835731
4712	2088	6.15929203539823	339	836070	4712	2088	6.15929203539823	339	836070
4713	3826	4.140692640692641	924	836994	4713	3826	4.140692640692641	924	836994
4714	1680	4.8979591836734695	343	837337	4714	1680	4.8979591836734695	343	837337
4715	3098	4.825545171339564	642	837979	4715	3098	4.825545171339564	642	837979
4716	-100	-50.0	2	837981	4716	-100	-50.0	2	837981
4717	2162	4.629550321199144	467	838448	4717	2162	4.629550321199144	467	838448
4718	4665	4.693158953722334	994	839442	4718	4665	4.693158953722334	994	839442
4719	2084	4.693693693693693	444	839886	4719	2084	4.693693693693693	444	839886
4720	3464	5.094117647058823	680	840566	4720	3464	5.094117647058823	680	840566
4721	2253	4.723270440251572	477	841043	4721	2253	4.723270440251572	477	841043
4722	2765	4.842381786339755	571	841614	4722	2765	4.842381786339755	571	841614
4723	-100	-50.0	2	841616	4723	-100	-50.0	2	841616
4724	3923	4.227370689655173	928	842544	4724	3923	4.227370689655173	928	842544
4725	2806	5.29433962264151	530	843074	4725	2806	5.29433962264151	530	843074
4726	2988	4.589861751152074	651	843725	4726	2988	4.589861751152074	651	843725
4727	1934	6.646048109965636	291	844016	4727	1934	6.646048109965636	291	844016
4728	2917	4.697262479871176	621	844637	4728	2917	4.697262479871176	621	844637
4729	1386	5.948497854077253	233	844870	4729	1386	5.948497854077253	233	844870
4730	-100	-50.0	2	844872	4730	-100	-50.0	2	844872
4731	4798	3.792885375494071	1265	846137	4731	4798	3.792885375494071	1265	846137
4732	3655	4.61489898989899	792	846929	4732	3655	4.61489898989899	792	846929
4733	2509	4.0144	625	847554	4733	2509	4.0144	625	847554
4734	4527	4.3908826382153245	1031	848585	4734	4527	4.3908826382153245	1031	848585
4735	2817	4.5435483870967746	620	849205	4735	2817	4.5435483870967746	620	849205
4736	2131	4.279116465863454	498	849703	4736	2131	4.279116465863454	498	849703
4737	1856	5.029810298102981	369	850072	4737	1856	5.029810298102981	369	850072
4738	-100	-50.0	2	850074	4738	-100	-50.0	2	850074
4739	1859	7.0150943396226415	265	850339	4739	1859	7.0150943396226415	265	850339
4740	3606	5.643192488262911	639	850978	4740	3606	5.643192488262911	639	850978
4741	1433	4.993031358885017	287	851265	4741	1433	4.993031358885017	287	851265
4742	1741	4.545691906005222	383	851648	4742	1741	4.545691906005222	383	851648
4743	2010	6.360759493670886	316	851964	4743	2010	6.360759493670886	316	851964
4744	-100	-50.0	2	851966	4744	-100	-50.0	2	851966
4745	4899	3.5863836017569546	1366	853332	4745	4899	3.5863836017569546	1366	853332
4746	3924	4.750605326876514	826	854158	4746	3924	4.750605326876514	826	854158
4747	-100	-50.0	2	854160	4747	-100	-50.0	2	854160
4748	3343	4.775714285714286	700	854860	4748	3343	4.775714285714286	700	854860
4749	2568	5.52258064516129	465	855325	4749	2568	5.52258064516129	465	855325
4750	2377	5.23568281938326	454	855779	4750	2377	5.23568281938326	454	855779
